Pays,iso3,date,indicator,value
Canada,CAN,1940-Q4,cpi_index,6.478799
Canada,CAN,1941-Q1,cpi_index,6.478799
Canada,CAN,1941-Q2,cpi_index,6.636818
Canada,CAN,1941-Q3,cpi_index,6.873848
Canada,CAN,1941-Q4,cpi_index,6.873848
Canada,CAN,1942-Q1,cpi_index,6.952857
Canada,CAN,1942-Q2,cpi_index,6.952857
Canada,CAN,1942-Q3,cpi_index,6.952857
Canada,CAN,1942-Q4,cpi_index,7.110877
Canada,CAN,1943-Q1,cpi_index,6.952857
Canada,CAN,1943-Q2,cpi_index,7.110877
Canada,CAN,1943-Q3,cpi_index,7.268897
Canada,CAN,1943-Q4,cpi_index,7.268897
Canada,CAN,1944-Q1,cpi_index,7.189887
Canada,CAN,1944-Q2,cpi_index,7.189887
Canada,CAN,1944-Q3,cpi_index,7.189887
Canada,CAN,1944-Q4,cpi_index,7.110877
Canada,CAN,1945-Q1,cpi_index,7.189887
Canada,CAN,1945-Q2,cpi_index,7.268897
Canada,CAN,1945-Q3,cpi_index,7.268897
Canada,CAN,1945-Q4,cpi_index,7.268897
Canada,CAN,1946-Q1,cpi_index,7.268897
Canada,CAN,1946-Q2,cpi_index,7.268897
Canada,CAN,1946-Q3,cpi_index,7.584936
Canada,CAN,1946-Q4,cpi_index,7.663945
Canada,CAN,1947-Q1,cpi_index,7.742955
Canada,CAN,1947-Q2,cpi_index,8.058994
Canada,CAN,1947-Q3,cpi_index,8.375033
Canada,CAN,1947-Q4,cpi_index,8.770082
Canada,CAN,1948-Q1,cpi_index,9.007111
Canada,CAN,1948-Q2,cpi_index,9.32315
Canada,CAN,1948-Q3,cpi_index,9.560179
Canada,CAN,1948-Q4,cpi_index,9.560179
Canada,CAN,1949-Q1,cpi_index,9.560179
Canada,CAN,1949-Q2,cpi_index,9.560179
Canada,CAN,1949-Q3,cpi_index,9.639189
Canada,CAN,1949-Q4,cpi_index,9.639189
Canada,CAN,1950-Q1,cpi_index,9.718199
Canada,CAN,1950-Q2,cpi_index,9.718199
Canada,CAN,1950-Q3,cpi_index,10.03424
Canada,CAN,1950-Q4,cpi_index,10.19226
Canada,CAN,1951-Q1,cpi_index,10.58731
Canada,CAN,1951-Q2,cpi_index,10.98235
Canada,CAN,1951-Q3,cpi_index,11.14037
Canada,CAN,1951-Q4,cpi_index,11.29839
Canada,CAN,1952-Q1,cpi_index,11.21938
Canada,CAN,1952-Q2,cpi_index,11.14037
Canada,CAN,1952-Q3,cpi_index,11.14037
Canada,CAN,1952-Q4,cpi_index,11.14037
Canada,CAN,1953-Q1,cpi_index,10.98235
Canada,CAN,1953-Q2,cpi_index,10.98235
Canada,CAN,1953-Q3,cpi_index,11.14037
Canada,CAN,1953-Q4,cpi_index,11.14037
Canada,CAN,1954-Q1,cpi_index,11.06136
Spain,ESP,1954-Q1,cpi_index,1.78591
Canada,CAN,1954-Q2,cpi_index,11.14037
Spain,ESP,1954-Q2,cpi_index,1.78319
Canada,CAN,1954-Q3,cpi_index,11.21938
Spain,ESP,1954-Q3,cpi_index,1.778836
Canada,CAN,1954-Q4,cpi_index,11.14037
Spain,ESP,1954-Q4,cpi_index,1.819647
Belgium,BEL,1955-Q1,cpi_index,13.05528
Canada,CAN,1955-Q1,cpi_index,11.14037
Finland,FIN,1955-Q1,cpi_index,5.345512
France,FRA,1955-Q1,cpi_index,7.406935
Germany,DEU,1955-Q1,cpi_index,20.81088
Greece,GRC,1955-Q1,cpi_index,0.9798926
Iceland,ISL,1955-Q1,cpi_index,0.0274817
Ireland,IRL,1955-Q1,cpi_index,4.205789
Italy,ITA,1955-Q1,cpi_index,3.496058
Japan,JPN,1955-Q1,cpi_index,16.98852
Luxembourg,LUX,1955-Q1,cpi_index,14.55837
Norway,NOR,1955-Q1,cpi_index,7.167139
Portugal,PRT,1955-Q1,cpi_index,1.001304
Spain,ESP,1955-Q1,cpi_index,1.844134
Sweden,SWE,1955-Q1,cpi_index,7.245477
Switzerland,CHE,1955-Q1,cpi_index,22.92037
Turkey,TUR,1955-Q1,cpi_index,1.810456e-5
United Kingdom,GBR,1955-Q1,cpi_index,4.859513
United States,USA,1955-Q1,cpi_index,11.26501
Belgium,BEL,1955-Q2,cpi_index,13.02917
Canada,CAN,1955-Q2,cpi_index,11.14037
Finland,FIN,1955-Q2,cpi_index,5.400059
France,FRA,1955-Q2,cpi_index,7.396712
Germany,DEU,1955-Q2,cpi_index,20.81088
Greece,GRC,1955-Q2,cpi_index,1.004634
Iceland,ISL,1955-Q2,cpi_index,0.02782522
Ireland,IRL,1955-Q2,cpi_index,4.239037
Italy,ITA,1955-Q2,cpi_index,3.509427
Japan,JPN,1955-Q2,cpi_index,16.98852
Luxembourg,LUX,1955-Q2,cpi_index,14.52983
Norway,NOR,1955-Q2,cpi_index,7.23881
Portugal,PRT,1955-Q2,cpi_index,0.9756298
Spain,ESP,1955-Q2,cpi_index,1.850664
Sweden,SWE,1955-Q2,cpi_index,7.342158
Switzerland,CHE,1955-Q2,cpi_index,23.01432
Turkey,TUR,1955-Q2,cpi_index,1.89128e-5
United Kingdom,GBR,1955-Q2,cpi_index,4.978576
United States,USA,1955-Q2,cpi_index,11.26501
Belgium,BEL,1955-Q3,cpi_index,13.29027
Canada,CAN,1955-Q3,cpi_index,11.21938
Finland,FIN,1955-Q3,cpi_index,5.454605
France,FRA,1955-Q3,cpi_index,7.386488
Germany,DEU,1955-Q3,cpi_index,20.94136
Greece,GRC,1955-Q3,cpi_index,1.009132
Iceland,ISL,1955-Q3,cpi_index,0.02816874
Ireland,IRL,1955-Q3,cpi_index,4.268128
Italy,ITA,1955-Q3,cpi_index,3.516112
Japan,JPN,1955-Q3,cpi_index,17.09859
Luxembourg,LUX,1955-Q3,cpi_index,14.72719
Norway,NOR,1955-Q3,cpi_index,7.23881
Portugal,PRT,1955-Q3,cpi_index,1.000317
Spain,ESP,1955-Q3,cpi_index,1.866989
Sweden,SWE,1955-Q3,cpi_index,7.494724
Switzerland,CHE,1955-Q3,cpi_index,23.12057
Turkey,TUR,1955-Q3,cpi_index,1.972104e-5
United Kingdom,GBR,1955-Q3,cpi_index,4.991805
United States,USA,1955-Q3,cpi_index,11.3494
Belgium,BEL,1955-Q4,cpi_index,13.34249
Canada,CAN,1955-Q4,cpi_index,11.21938
Finland,FIN,1955-Q4,cpi_index,5.509151
France,FRA,1955-Q4,cpi_index,7.4785
Germany,DEU,1955-Q4,cpi_index,21.33278
Greece,GRC,1955-Q4,cpi_index,1.020378
Iceland,ISL,1955-Q4,cpi_index,0.02954283
Ireland,IRL,1955-Q4,cpi_index,4.363714
Italy,ITA,1955-Q4,cpi_index,3.562904
Japan,JPN,1955-Q4,cpi_index,16.73167
Luxembourg,LUX,1955-Q4,cpi_index,14.74384
Norway,NOR,1955-Q4,cpi_index,7.23881
Portugal,PRT,1955-Q4,cpi_index,1.028954
Spain,ESP,1955-Q4,cpi_index,1.896373
Sweden,SWE,1955-Q4,cpi_index,7.667967
Switzerland,CHE,1955-Q4,cpi_index,23.18731
Turkey,TUR,1955-Q4,cpi_index,2.101422e-5
United Kingdom,GBR,1955-Q4,cpi_index,5.124096
United States,USA,1955-Q4,cpi_index,11.30721
Belgium,BEL,1956-Q1,cpi_index,13.43388
Canada,CAN,1956-Q1,cpi_index,11.14037
Finland,FIN,1956-Q1,cpi_index,5.890973
France,FRA,1956-Q1,cpi_index,7.570511
Germany,DEU,1956-Q1,cpi_index,21.59374
Greece,GRC,1956-Q1,cpi_index,1.033123
Iceland,ISL,1956-Q1,cpi_index,0.03022987
Ireland,IRL,1956-Q1,cpi_index,4.384494
Italy,ITA,1956-Q1,cpi_index,3.62975
Japan,JPN,1956-Q1,cpi_index,17.00686
Luxembourg,LUX,1956-Q1,cpi_index,14.74146
Norway,NOR,1956-Q1,cpi_index,7.310482
Portugal,PRT,1956-Q1,cpi_index,1.043766
Spain,ESP,1956-Q1,cpi_index,1.940449
Sweden,SWE,1956-Q1,cpi_index,7.729441
Switzerland,CHE,1956-Q1,cpi_index,23.17413
Turkey,TUR,1956-Q1,cpi_index,2.214575e-5
United Kingdom,GBR,1956-Q1,cpi_index,5.172842
United States,USA,1956-Q1,cpi_index,11.30721
Belgium,BEL,1956-Q2,cpi_index,13.52266
Canada,CAN,1956-Q2,cpi_index,11.29839
Finland,FIN,1956-Q2,cpi_index,6.000065
France,FRA,1956-Q2,cpi_index,7.519394
Germany,DEU,1956-Q2,cpi_index,21.5285
Greece,GRC,1956-Q2,cpi_index,1.031624
Iceland,ISL,1956-Q2,cpi_index,0.03091691
Ireland,IRL,1956-Q2,cpi_index,4.467612
Italy,ITA,1956-Q2,cpi_index,3.636435
Japan,JPN,1956-Q2,cpi_index,17.31875
Luxembourg,LUX,1956-Q2,cpi_index,14.66656
Norway,NOR,1956-Q2,cpi_index,7.597167
Portugal,PRT,1956-Q2,cpi_index,1.022041
Spain,ESP,1956-Q2,cpi_index,1.963848
Sweden,SWE,1956-Q2,cpi_index,7.785884
Switzerland,CHE,1956-Q2,cpi_index,23.4279
Turkey,TUR,1956-Q2,cpi_index,2.23074e-5
United Kingdom,GBR,1956-Q2,cpi_index,5.229012
United States,USA,1956-Q2,cpi_index,11.47597
Belgium,BEL,1956-Q3,cpi_index,13.59446
Canada,CAN,1956-Q3,cpi_index,11.3774
Finland,FIN,1956-Q3,cpi_index,6.163703
France,FRA,1956-Q3,cpi_index,7.580735
Germany,DEU,1956-Q3,cpi_index,21.5285
Greece,GRC,1956-Q3,cpi_index,1.030124
Iceland,ISL,1956-Q3,cpi_index,0.03160396
Ireland,IRL,1956-Q3,cpi_index,4.48008
Italy,ITA,1956-Q3,cpi_index,3.646462
Japan,JPN,1956-Q3,cpi_index,17.20867
Luxembourg,LUX,1956-Q3,cpi_index,14.72957
Norway,NOR,1956-Q3,cpi_index,7.525496
Portugal,PRT,1956-Q3,cpi_index,1.025004
Spain,ESP,1956-Q3,cpi_index,1.975275
Sweden,SWE,1956-Q3,cpi_index,7.770236
Switzerland,CHE,1956-Q3,cpi_index,23.57541
Turkey,TUR,1956-Q3,cpi_index,2.133751e-5
United Kingdom,GBR,1956-Q3,cpi_index,5.213693
United States,USA,1956-Q3,cpi_index,11.56035
Belgium,BEL,1956-Q4,cpi_index,13.76679
Canada,CAN,1956-Q4,cpi_index,11.53542
Finland,FIN,1956-Q4,cpi_index,6.436433
France,FRA,1956-Q4,cpi_index,7.570511
Germany,DEU,1956-Q4,cpi_index,21.72421
Greece,GRC,1956-Q4,cpi_index,1.033123
Iceland,ISL,1956-Q4,cpi_index,0.03160396
Ireland,IRL,1956-Q4,cpi_index,4.467612
